antecedent(s),consequent(s),antecedent frequency,antecedent support,consequent support,confidence,rule support,lift,confidence difference,confidence ratio,size antec.set,size conseq.set,rule ID
"Decision Trees, Market Segmentation, Intro to Statistic platform",Classification and Clustering,5,0.014326647564469915,0.1318051575931232,0.7999999999999999,0.011461318051575931,6.069565217391305,0.6681948424068768,0.835243553008596,3,1,111
"Decision Trees, Building Predictive Models, Intro to Statistic platform",Classification and Clustering,5,0.014326647564469915,0.1318051575931232,0.7999999999999999,0.011461318051575931,6.069565217391305,0.6681948424068768,0.835243553008596,3,1,88
"Market Segmentation, ANOVA models, Intro to Statistics",Classification and Clustering,5,0.014326647564469915,0.1318051575931232,0.7999999999999999,0.011461318051575931,6.069565217391305,0.6681948424068768,0.835243553008596,3,1,291
"Building Predictive Models, Market Segmentation, ANOVA models, Intro to Statistics",Classification and Clustering,5,0.014326647564469915,0.1318051575931232,0.7999999999999999,0.011461318051575931,6.069565217391305,0.6681948424068768,0.835243553008596,4,1,396
"Market Segmentation, Tables, Intro to CHAID",Classification and Clustering,5,0.014326647564469915,0.1318051575931232,0.7999999999999999,0.011461318051575931,6.069565217391305,0.6681948424068768,0.835243553008596,3,1,217
"Decision Trees, Building Predictive Models, Market Segmentation, Intro to Statistic platform",Classification and Clustering,5,0.014326647564469915,0.1318051575931232,0.7999999999999999,0.011461318051575931,6.069565217391305,0.6681948424068768,0.835243553008596,4,1,338
"Building Predictive Models, Market Segmentation, Intro to CHAID, Intro to Statistic platform, Decision Trees",Classification and Clustering,5,0.014326647564469915,0.1318051575931232,0.7999999999999999,0.011461318051575931,6.069565217391305,0.6681948424068768,0.835243553008596,5,1,430
"Building Predictive Models, Tables, FastTrack",ANOVA models,7,0.02005730659025788,0.09455587392550144,0.5714285714285714,0.011461318051575931,6.0432900432900425,0.47687269750306993,0.8345272206303724,3,1,168
"Building Predictive Models, Market Segmentation, Classification and Clustering, Intro to CHAID, Intro to Statistics",ANOVA models,7,0.02005730659025788,0.09455587392550144,0.5714285714285714,0.011461318051575931,6.0432900432900425,0.47687269750306993,0.8345272206303724,5,1,438
"Building Predictive Models, Classification and Clustering, Time Series",ANOVA models,7,0.02005730659025788,0.09455587392550144,0.5714285714285714,0.011461318051575931,6.0432900432900425,0.47687269750306993,0.8345272206303724,3,1,157
"Maps, Building Predictive Models, Intro to CHAID",ANOVA models,7,0.02005730659025788,0.09455587392550144,0.5714285714285714,0.011461318051575931,6.0432900432900425,0.47687269750306993,0.8345272206303724,3,1,127
"Building Predictive Models, Intro to Statistics, Classification and Clustering, Intro to CHAID",ANOVA models,7,0.02005730659025788,0.09455587392550144,0.5714285714285714,0.011461318051575931,6.0432900432900425,0.47687269750306993,0.8345272206303724,4,1,361
"Building Predictive Models, Intro to CHAID, Intro to Statistics",Market Segmentation,9,0.025787965616045846,0.1489971346704871,0.8888888888888888,0.022922636103151862,5.965811965811965,0.7398917542184017,0.832378223495702,3,1,129
"Building Predictive Models, Intro to CHAID, Intro to Statistics",Classification and Clustering,9,0.025787965616045846,0.1318051575931232,0.7777777777777778,0.02005730659025788,5.90096618357488,0.6459726201846546,0.8305362259516987,3,1,119
"Building Predictive Models, Market Segmentation, Time Series",ANOVA models,9,0.025787965616045846,0.09455587392550144,0.5555555555555556,0.014326647564469915,5.875420875420875,0.4609996816300541,0.8297994269340974,3,1,192
"Classification and Clustering, Intro to CHAID, Intro to Statistic platform",Market Segmentation,8,0.022922636103151862,0.1489971346704871,0.8750000000000001,0.02005730659025788,5.872596153846154,0.726002865329513,0.8297175603765862,3,1,205
"Time Series, Building Predictive Models, Intermediate Techniques",Tables,7,0.02005730659025788,0.12320916905444126,0.7142857142857143,0.014326647564469915,5.79734219269103,0.5910765452312731,0.8275071633237823,3,1,176
"Intro to Statistics, Time Series, Intro to CHAID",Market Segmentation,7,0.02005730659025788,0.1489971346704871,0.8571428571428571,0.017191977077363897,5.752747252747252,0.70814572247237,0.8261700095510983,3,1,267
"Perceptual Mapping, Intro to CHAID",Market Segmentation,7,0.02005730659025788,0.1489971346704871,0.8571428571428571,0.017191977077363897,5.752747252747252,0.70814572247237,0.8261700095510983,2,1,31
"Maps, ANOVA models",Market Segmentation,7,0.02005730659025788,0.1489971346704871,0.8571428571428571,0.017191977077363897,5.752747252747252,0.70814572247237,0.8261700095510983,2,1,72
"Time Series, ANOVA models",Market Segmentation,7,0.02005730659025788,0.1489971346704871,0.8571428571428571,0.017191977077363897,5.752747252747252,0.70814572247237,0.8261700095510983,2,1,82
"Intro to Platform & Statistics, Tables, Intro to Statistics",FastTrack,6,0.017191977077363897,0.14613180515759314,0.8333333333333334,0.014326647564469915,5.7026143790849675,0.6872015281757402,0.8246418338108883,3,1,303
"Building Predictive Models, ANOVA models, Intro to Statistics",Classification and Clustering,8,0.022922636103151862,0.1318051575931232,0.75,0.017191977077363897,5.690217391304349,0.6181948424068768,0.8242597898758357,3,1,156
"Building Predictive Models, Intermediate Techniques, Intro to Statistic platform",Classification and Clustering,8,0.022922636103151862,0.1318051575931232,0.75,0.017191977077363897,5.690217391304349,0.6181948424068768,0.8242597898758357,3,1,135
"Building Predictive Models, Time Series, ANOVA models",Market Segmentation,6,0.017191977077363897,0.1489971346704871,0.8333333333333334,0.014326647564469915,5.592948717948718,0.6843361986628462,0.8212034383954154,3,1,194
"Decision Trees, Intro to CHAID, Intro to Statistic platform",Market Segmentation,6,0.017191977077363897,0.1489971346704871,0.8333333333333334,0.014326647564469915,5.592948717948718,0.6843361986628462,0.8212034383954154,3,1,110
"Decision Trees, Intro to Statistics",Market Segmentation,6,0.017191977077363897,0.1489971346704871,0.8333333333333334,0.014326647564469915,5.592948717948718,0.6843361986628462,0.8212034383954154,2,1,16
"Building Predictive Models, ANOVA models, Intro to Statistic platform",Market Segmentation,6,0.017191977077363897,0.1489971346704871,0.8333333333333334,0.014326647564469915,5.592948717948718,0.6843361986628462,0.8212034383954154,3,1,179
"Time Series, Intro to CHAID, Intro to Statistic platform",Market Segmentation,6,0.017191977077363897,0.1489971346704871,0.8333333333333334,0.014326647564469915,5.592948717948718,0.6843361986628462,0.8212034383954154,3,1,251
"Decision Trees, Intro to CHAID",Market Segmentation,6,0.017191977077363897,0.1489971346704871,0.8333333333333334,0.014326647564469915,5.592948717948718,0.6843361986628462,0.8212034383954154,2,1,7
"Maps, Building Predictive Models, Intro to Platform & Statistics",Time Series,5,0.014326647564469915,0.14613180515759314,0.7999999999999999,0.011461318051575931,5.474509803921568,0.6538681948424068,0.8173352435530086,3,1,180
"Maps, Intro to Platform & Statistics, Intermediate Techniques",Time Series,5,0.014326647564469915,0.14613180515759314,0.7999999999999999,0.011461318051575931,5.474509803921568,0.6538681948424068,0.8173352435530086,3,1,309
"Intermediate Techniques, Intro to Platform & Statistics, Tables, Intro to Statistics",FastTrack,5,0.014326647564469915,0.14613180515759314,0.7999999999999999,0.011461318051575931,5.474509803921568,0.6538681948424068,0.8173352435530086,4,1,423
"Maps, Intermediate Techniques, Tables",Time Series,5,0.014326647564469915,0.14613180515759314,0.7999999999999999,0.011461318051575931,5.474509803921568,0.6538681948424068,0.8173352435530086,3,1,316
"Intro to Platform & Statistics, Scripting",Time Series,5,0.014326647564469915,0.14613180515759314,0.7999999999999999,0.011461318051575931,5.474509803921568,0.6538681948424068,0.8173352435530086,2,1,63
"Intermediate Techniques, Intro to Platform & Statistics, Tables, Intro to Statistics",Time Series,5,0.014326647564469915,0.14613180515759314,0.7999999999999999,0.011461318051575931,5.474509803921568,0.6538681948424068,0.8173352435530086,4,1,427
"Intro to CHAID, Intro to Statistics",Market Segmentation,16,0.045845272206303724,0.1489971346704871,0.8125000000000001,0.03724928366762178,5.453125000000001,0.663502865329513,0.8166189111747851,2,1,32
"Decision Trees, Intermediate Techniques",Classification and Clustering,7,0.02005730659025788,0.1318051575931232,0.7142857142857143,0.014326647564469915,5.419254658385094,0.5824805566925911,0.8154727793696275,2,1,8
"Intermediate Techniques, Intro to Statistics, FastTrack",Tables,6,0.017191977077363897,0.12320916905444126,0.6666666666666666,0.011461318051575931,5.410852713178294,0.5434574976122254,0.8151862464183381,3,1,299
"Classification and Clustering, Intermediate Techniques, Intro to Statistics",Tables,6,0.017191977077363897,0.12320916905444126,0.6666666666666666,0.011461318051575931,5.410852713178294,0.5434574976122254,0.8151862464183381,3,1,276
"Intermediate Techniques, Classification and Clustering, Intro to CHAID",Tables,6,0.017191977077363897,0.12320916905444126,0.6666666666666666,0.011461318051575931,5.410852713178294,0.5434574976122254,0.8151862464183381,3,1,203
"Building Predictive Models, Classification and Clustering, Time Series, Intro to Statistic platform",Market Segmentation,5,0.014326647564469915,0.1489971346704871,0.7999999999999999,0.011461318051575931,5.369230769230769,0.6510028653295128,0.813753581661891,4,1,387
"Classification and Clustering, ANOVA models, Intro to Statistic platform",Market Segmentation,5,0.014326647564469915,0.1489971346704871,0.7999999999999999,0.011461318051575931,5.369230769230769,0.6510028653295128,0.813753581661891,3,1,284
"Time Series, Intro to CHAID, ANOVA models",Market Segmentation,5,0.014326647564469915,0.1489971346704871,0.7999999999999999,0.011461318051575931,5.369230769230769,0.6510028653295128,0.813753581661891,3,1,270
"Building Predictive Models, Intro to CHAID, Perceptual Mapping",Market Segmentation,5,0.014326647564469915,0.1489971346704871,0.7999999999999999,0.011461318051575931,5.369230769230769,0.6510028653295128,0.813753581661891,3,1,128
"Maps, Building Predictive Models, Intro to Statistics",Market Segmentation,5,0.014326647564469915,0.1489971346704871,0.7999999999999999,0.011461318051575931,5.369230769230769,0.6510028653295128,0.813753581661891,3,1,181
"Building Predictive Models, Intro to Statistics, Time Series, Intro to CHAID",Market Segmentation,5,0.014326647564469915,0.1489971346704871,0.7999999999999999,0.011461318051575931,5.369230769230769,0.6510028653295128,0.813753581661891,4,1,377
"Building Predictive Models, Classification and Clustering, Intro to CHAID, ANOVA models",Market Segmentation,5,0.014326647564469915,0.1489971346704871,0.7999999999999999,0.011461318051575931,5.369230769230769,0.6510028653295128,0.813753581661891,4,1,360
"Classification and Clustering, Intro to CHAID, ANOVA models",Market Segmentation,5,0.014326647564469915,0.1489971346704871,0.7999999999999999,0.011461318051575931,5.369230769230769,0.6510028653295128,0.813753581661891,3,1,219
"Maps, Intro to CHAID, Intro to Statistic platform",Market Segmentation,5,0.014326647564469915,0.1489971346704871,0.7999999999999999,0.011461318051575931,5.369230769230769,0.6510028653295128,0.813753581661891,3,1,245
"Maps, Perceptual Mapping",Market Segmentation,5,0.014326647564469915,0.1489971346704871,0.7999999999999999,0.011461318051575931,5.369230769230769,0.6510028653295128,0.813753581661891,2,1,65
"Building Predictive Models, Classification and Clustering, ANOVA models, Intro to Statistic platform",Market Segmentation,5,0.014326647564469915,0.1489971346704871,0.7999999999999999,0.011461318051575931,5.369230769230769,0.6510028653295128,0.813753581661891,4,1,390
"Intro to Platform & Statistics, Intro to CHAID, Intro to Statistics",Market Segmentation,5,0.014326647564469915,0.1489971346704871,0.7999999999999999,0.011461318051575931,5.369230769230769,0.6510028653295128,0.813753581661891,3,1,255
"Perceptual Mapping, Intro to Statistic platform",Market Segmentation,5,0.014326647564469915,0.1489971346704871,0.7999999999999999,0.011461318051575931,5.369230769230769,0.6510028653295128,0.813753581661891,2,1,61
"Classification and Clustering, Time Series, Intro to Statistics",Market Segmentation,5,0.014326647564469915,0.1489971346704871,0.7999999999999999,0.011461318051575931,5.369230769230769,0.6510028653295128,0.813753581661891,3,1,290
"Building Predictive Models, Market Segmentation, Intro to CHAID, Intro to Statistic platform",Classification and Clustering,10,0.02865329512893983,0.1318051575931232,0.7000000000000001,0.02005730659025788,5.310869565217392,0.5681948424068769,0.8117069177241097,4,1,350
"Market Segmentation, Intermediate Techniques, Intro to CHAID",ANOVA models,8,0.022922636103151862,0.09455587392550144,0.5,0.011461318051575931,5.287878787878787,0.40544412607449853,0.8108882521489971,3,1,237
"Building Predictive Models, Market Segmentation, Classification and Clustering, Intro to Statistics",ANOVA models,8,0.022922636103151862,0.09455587392550144,0.5,0.011461318051575931,5.287878787878787,0.40544412607449853,0.8108882521489971,4,1,395
"Market Segmentation, Classification and Clustering, Intro to Statistic platform",ANOVA models,8,0.022922636103151862,0.09455587392550144,0.5,0.011461318051575931,5.287878787878787,0.40544412607449853,0.8108882521489971,3,1,282
"Building Predictive Models, Tables",ANOVA models,14,0.04011461318051576,0.09455587392550144,0.5,0.02005730659025788,5.287878787878787,0.40544412607449853,0.8108882521489971,2,1,25
"Building Predictive Models, Market Segmentation, Intro to CHAID, Intro to Statistics",ANOVA models,8,0.022922636103151862,0.09455587392550144,0.5,0.011461318051575931,5.287878787878787,0.40544412607449853,0.8108882521489971,4,1,378
"Intro to Statistics, Classification and Clustering, Intro to CHAID",ANOVA models,8,0.022922636103151862,0.09455587392550144,0.5,0.011461318051575931,5.287878787878787,0.40544412607449853,0.8108882521489971,3,1,226
"Building Predictive Models, Market Segmentation, Classification and Clustering, Intro to Statistic platform",ANOVA models,8,0.022922636103151862,0.09455587392550144,0.5,0.011461318051575931,5.287878787878787,0.40544412607449853,0.8108882521489971,4,1,388
"Building Predictive Models, Classification and Clustering, Intro to Statistics, Intro to Statistic platform",ANOVA models,8,0.022922636103151862,0.09455587392550144,0.5,0.011461318051575931,5.287878787878787,0.40544412607449853,0.8108882521489971,4,1,393
"Decision Trees, Building Predictive Models, Market Segmentation",ANOVA models,8,0.022922636103151862,0.09455587392550144,0.5,0.011461318051575931,5.287878787878787,0.40544412607449853,0.8108882521489971,3,1,96
"Building Predictive Models, Classification and Clustering, Intro to Statistics",ANOVA models,12,0.034383954154727794,0.09455587392550144,0.5,0.017191977077363897,5.287878787878787,0.40544412607449853,0.8108882521489971,3,1,155
"Decision Trees, Market Segmentation",ANOVA models,8,0.022922636103151862,0.09455587392550144,0.5,0.011461318051575931,5.287878787878787,0.40544412607449853,0.8108882521489971,2,1,17
"Intro to Statistics, Market Segmentation, Classification and Clustering, Intro to CHAID",ANOVA models,8,0.022922636103151862,0.09455587392550144,0.5,0.011461318051575931,5.287878787878787,0.40544412607449853,0.8108882521489971,4,1,416
"Building Predictive Models, Market Segmentation, Classification and Clustering",ANOVA models,12,0.034383954154727794,0.09455587392550144,0.5,0.017191977077363897,5.287878787878787,0.40544412607449853,0.8108882521489971,3,1,150
"Decision Trees, Building Predictive Models",ANOVA models,8,0.022922636103151862,0.09455587392550144,0.5,0.011461318051575931,5.287878787878787,0.40544412607449853,0.8108882521489971,2,1,4
"Building Predictive Models, Tables, Intro to Statistics",ANOVA models,8,0.022922636103151862,0.09455587392550144,0.5,0.011461318051575931,5.287878787878787,0.40544412607449853,0.8108882521489971,3,1,197
"Building Predictive Models, Intro to Statistics, FastTrack",Tables,8,0.022922636103151862,0.12320916905444126,0.6250000000000001,0.014326647564469915,5.0726744186046515,0.5017908309455589,0.802865329512894,3,1,163
"Intro to Platform & Statistics, FastTrack",Tables,8,0.022922636103151862,0.12320916905444126,0.6250000000000001,0.014326647564469915,5.0726744186046515,0.5017908309455589,0.802865329512894,2,1,54
"ANOVA models, Intro to Statistics, Intro to Statistic platform",Classification and Clustering,6,0.017191977077363897,0.1318051575931232,0.6666666666666666,0.011461318051575931,5.057971014492754,0.5348615090735435,0.8022922636103151,3,1,286
"Building Predictive Models, Market Segmentation, Intro to Statistic platform",Classification and Clustering,12,0.034383954154727794,0.1318051575931232,0.6666666666666666,0.022922636103151862,5.057971014492754,0.5348615090735435,0.8022922636103151,3,1,138
"Decision Trees, Intro to CHAID",Classification and Clustering,6,0.017191977077363897,0.1318051575931232,0.6666666666666666,0.011461318051575931,5.057971014492754,0.5348615090735435,0.8022922636103151,2,1,5
"Market Segmentation, Time Series, Intro to Statistic platform",Classification and Clustering,6,0.017191977077363897,0.1318051575931232,0.6666666666666666,0.011461318051575931,5.057971014492754,0.5348615090735435,0.8022922636103151,3,1,279
"Building Predictive Models, Time Series, Intro to Statistics, Intro to Statistic platform",Classification and Clustering,6,0.017191977077363897,0.1318051575931232,0.6666666666666666,0.011461318051575931,5.057971014492754,0.5348615090735435,0.8022922636103151,4,1,391
"Building Predictive Models, Intro to Platform & Statistics, Intro to CHAID, Market Segmentation",Classification and Clustering,6,0.017191977077363897,0.1318051575931232,0.6666666666666666,0.011461318051575931,5.057971014492754,0.5348615090735435,0.8022922636103151,4,1,355
"Intro to Statistics, Market Segmentation, Time Series, Intro to CHAID",Classification and Clustering,6,0.017191977077363897,0.1318051575931232,0.6666666666666666,0.011461318051575931,5.057971014492754,0.5348615090735435,0.8022922636103151,4,1,413
"Decision Trees, Intro to Statistics",Classification and Clustering,6,0.017191977077363897,0.1318051575931232,0.6666666666666666,0.011461318051575931,5.057971014492754,0.5348615090735435,0.8022922636103151,2,1,12
"Building Predictive Models, Time Series, ANOVA models",Classification and Clustering,6,0.017191977077363897,0.1318051575931232,0.6666666666666666,0.011461318051575931,5.057971014492754,0.5348615090735435,0.8022922636103151,3,1,158
"Market Segmentation, Time Series, ANOVA models",Classification and Clustering,6,0.017191977077363897,0.1318051575931232,0.6666666666666666,0.011461318051575931,5.057971014492754,0.5348615090735435,0.8022922636103151,3,1,294
"Market Segmentation, Tables, Intro to Statistics",Classification and Clustering,6,0.017191977077363897,0.1318051575931232,0.6666666666666666,0.011461318051575931,5.057971014492754,0.5348615090735435,0.8022922636103151,3,1,287
"Decision Trees, Intro to CHAID, Intro to Statistic platform",Classification and Clustering,6,0.017191977077363897,0.1318051575931232,0.6666666666666666,0.011461318051575931,5.057971014492754,0.5348615090735435,0.8022922636103151,3,1,99
"Time Series, Intro to CHAID, Intro to Statistic platform",Classification and Clustering,6,0.017191977077363897,0.1318051575931232,0.6666666666666666,0.011461318051575931,5.057971014492754,0.5348615090735435,0.8022922636103151,3,1,208
"Building Predictive Models, Market Segmentation, Intro to Statistics",Classification and Clustering,12,0.034383954154727794,0.1318051575931232,0.6666666666666666,0.022922636103151862,5.057971014492754,0.5348615090735435,0.8022922636103151,3,1,146
"Building Predictive Models, Classification and Clustering, Intro to Statistics, Intro to Statistic platform",Market Segmentation,8,0.022922636103151862,0.1489971346704871,0.75,0.017191977077363897,5.033653846153846,0.6010028653295129,0.8013371537726839,4,1,384
"Intermediate Techniques, Time Series",Tables,13,0.03724928366762178,0.12320916905444126,0.6153846153846153,0.022922636103151862,4.99463327370304,0.49217544633017407,0.7997851002865329,2,1,60
"Maps, Building Predictive Models, Intro to CHAID",Time Series,7,0.02005730659025788,0.14613180515759314,0.7142857142857143,0.014326647564469915,4.887955182072829,0.5681539091281211,0.7954154727793696,3,1,126
"Building Predictive Models, Tables, Intermediate Techniques",Time Series,7,0.02005730659025788,0.14613180515759314,0.7142857142857143,0.014326647564469915,4.887955182072829,0.5681539091281211,0.7954154727793696,3,1,175
"Building Predictive Models, Classification and Clustering, Intro to Statistic platform",Market Segmentation,11,0.03151862464183381,0.1489971346704871,0.7272727272727273,0.022922636103151862,4.881118881118881,0.5782755926022402,0.7951289398280802,3,1,139
"Building Predictive Models, Intro to CHAID, Intro to Statistic platform",Classification and Clustering,11,0.03151862464183381,0.1318051575931232,0.6363636363636365,0.02005730659025788,4.828063241106721,0.5045584787705133,0.7928776094965208,3,1,116
"Building Predictive Models, Classification and Clustering, Time Series",Market Segmentation,7,0.02005730659025788,0.1489971346704871,0.7142857142857143,0.014326647564469915,4.793956043956044,0.5652885796152272,0.7914040114613181,3,1,149
"Maps, Building Predictive Models, Intro to CHAID",Market Segmentation,7,0.02005730659025788,0.1489971346704871,0.7142857142857143,0.014326647564469915,4.793956043956044,0.5652885796152272,0.7914040114613181,3,1,125
"Intermediate Techniques, Time Series, Intro to CHAID",Market Segmentation,7,0.02005730659025788,0.1489971346704871,0.7142857142857143,0.014326647564469915,4.793956043956044,0.5652885796152272,0.7914040114613181,3,1,235
"Time Series, Intro to Statistics, Intro to Statistic platform",Market Segmentation,7,0.02005730659025788,0.1489971346704871,0.7142857142857143,0.014326647564469915,4.793956043956044,0.5652885796152272,0.7914040114613181,3,1,320
"Perceptual Mapping, Intro to Statistics",Market Segmentation,7,0.02005730659025788,0.1489971346704871,0.7142857142857143,0.014326647564469915,4.793956043956044,0.5652885796152272,0.7914040114613181,2,1,77
"Decision Trees, Intro to Statistic platform",Market Segmentation,7,0.02005730659025788,0.1489971346704871,0.7142857142857143,0.014326647564469915,4.793956043956044,0.5652885796152272,0.7914040114613181,2,1,15
"Intro to Platform & Statistics, ANOVA models",Classification and Clustering,8,0.022922636103151862,0.1318051575931232,0.6250000000000001,0.014326647564469915,4.741847826086958,0.49319484240687694,0.7891117478510029,2,1,43
"Building Predictive Models, Time Series, Intro to Statistic platform",Classification and Clustering,8,0.022922636103151862,0.1318051575931232,0.6250000000000001,0.014326647564469915,4.741847826086958,0.49319484240687694,0.7891117478510029,3,1,141
"Building Predictive Models, Intro to Platform & Statistics, Market Segmentation",Classification and Clustering,8,0.022922636103151862,0.1318051575931232,0.6250000000000001,0.014326647564469915,4.741847826086958,0.49319484240687694,0.7891117478510029,3,1,143
"Building Predictive Models, Tables, Intro to Statistics",Classification and Clustering,8,0.022922636103151862,0.1318051575931232,0.6250000000000001,0.014326647564469915,4.741847826086958,0.49319484240687694,0.7891117478510029,3,1,153
"ANOVA models, Intro to Statistic platform",Classification and Clustering,8,0.022922636103151862,0.1318051575931232,0.6250000000000001,0.014326647564469915,4.741847826086958,0.49319484240687694,0.7891117478510029,2,1,42
"Intermediate Techniques, Intro to Statistics, Intro to Statistic platform",Tables,12,0.034383954154727794,0.12320916905444126,0.5833333333333334,0.02005730659025788,4.734496124031008,0.46012416427889213,0.7887842816209578,3,1,308
"Building Predictive Models, Intro to CHAID, ANOVA models",Market Segmentation,10,0.02865329512893983,0.1489971346704871,0.7000000000000001,0.02005730659025788,4.698076923076924,0.5510028653295129,0.7871469504707327,3,1,132
"Building Predictive Models, Intro to Statistics, Intro to Statistic platform",Classification and Clustering,13,0.03724928366762178,0.1318051575931232,0.6153846153846153,0.022922636103151862,4.668896321070234,0.48357945779149214,0.7858166189111748,3,1,140
"Market Segmentation, Intro to CHAID, Intro to Statistics",Classification and Clustering,13,0.03724928366762178,0.1318051575931232,0.6153846153846153,0.022922636103151862,4.668896321070234,0.48357945779149214,0.7858166189111748,3,1,214
"Building Predictive Models, Market Segmentation, ANOVA models",Maps,10,0.02865329512893983,0.12893982808022922,0.6,0.017191977077363897,4.653333333333333,0.4710601719197708,0.7851002865329513,3,1,186
"Building Predictive Models, Classification and Clustering, Intro to CHAID",Market Segmentation,13,0.03724928366762178,0.1489971346704871,0.6923076923076923,0.025787965616045846,4.646449704142012,0.5433105576372051,0.7847819165870742,3,1,117
"Building Predictive Models, Intermediate Techniques, Intro to Statistics",Tables,7,0.02005730659025788,0.12320916905444126,0.5714285714285714,0.011461318051575931,4.637873754152824,0.44821940237413016,0.7843839541547277,3,1,174
"Decision Trees, Intermediate Techniques",Tables,7,0.02005730659025788,0.12320916905444126,0.5714285714285714,0.011461318051575931,4.637873754152824,0.44821940237413016,0.7843839541547277,2,1,14
"Time Series, Intermediate Techniques, Intro to CHAID",Tables,7,0.02005730659025788,0.12320916905444126,0.5714285714285714,0.011461318051575931,4.637873754152824,0.44821940237413016,0.7843839541547277,3,1,241
"Tables, Time Series, Intro to Statistics",FastTrack,6,0.017191977077363897,0.14613180515759314,0.6666666666666666,0.011461318051575931,4.562091503267973,0.5205348615090735,0.7808022922636103,3,1,305
"Intermediate Techniques, Intro to Platform & Statistics, Tables",Time Series,9,0.025787965616045846,0.14613180515759314,0.6666666666666666,0.017191977077363897,4.562091503267973,0.5205348615090735,0.7808022922636103,3,1,313
"Intro to Platform & Statistics, Intermediate Techniques, Intro to Statistics",Time Series,6,0.017191977077363897,0.14613180515759314,0.6666666666666666,0.011461318051575931,4.562091503267973,0.5205348615090735,0.7808022922636103,3,1,312
"Building Predictive Models, Market Segmentation, Classification and Clustering, ANOVA models",Time Series,6,0.017191977077363897,0.14613180515759314,0.6666666666666666,0.011461318051575931,4.562091503267973,0.5205348615090735,0.7808022922636103,4,1,400
"Intro to Platform & Statistics, Intermediate Techniques, Intro to Statistics",FastTrack,6,0.017191977077363897,0.14613180515759314,0.6666666666666666,0.011461318051575931,4.562091503267973,0.5205348615090735,0.7808022922636103,3,1,297
"Intro to Platform & Statistics, Tables, Intro to Statistics",Time Series,6,0.017191977077363897,0.14613180515759314,0.6666666666666666,0.011461318051575931,4.562091503267973,0.5205348615090735,0.7808022922636103,3,1,322
"Maps, Building Predictive Models, Intermediate Techniques",Time Series,6,0.017191977077363897,0.14613180515759314,0.6666666666666666,0.011461318051575931,4.562091503267973,0.5205348615090735,0.7808022922636103,3,1,172
"Market Segmentation, Classification and Clustering, ANOVA models",Time Series,6,0.017191977077363897,0.14613180515759314,0.6666666666666666,0.011461318051575931,4.562091503267973,0.5205348615090735,0.7808022922636103,3,1,296
"Tables, Building Predictive Models, Time Series",FastTrack,6,0.017191977077363897,0.14613180515759314,0.6666666666666666,0.011461318051575931,4.562091503267973,0.5205348615090735,0.7808022922636103,3,1,164
"Tables, Intro to CHAID",Classification and Clustering,10,0.02865329512893983,0.1318051575931232,0.6,0.017191977077363897,4.552173913043479,0.4681948424068768,0.7803247373447947,2,1,28
"Intro to CHAID, Intro to Statistics, Intro to Statistic platform",Classification and Clustering,10,0.02865329512893983,0.1318051575931232,0.6,0.017191977077363897,4.552173913043479,0.4681948424068768,0.7803247373447947,3,1,207
"Building Predictive Models, Market Segmentation, ANOVA models",Classification and Clustering,10,0.02865329512893983,0.1318051575931232,0.6,0.017191977077363897,4.552173913043479,0.4681948424068768,0.7803247373447947,3,1,151
"Market Segmentation, Intro to CHAID, Intro to Statistics, Intro to Statistic platform",Classification and Clustering,10,0.02865329512893983,0.1318051575931232,0.6,0.017191977077363897,4.552173913043479,0.4681948424068768,0.7803247373447947,4,1,406
"ANOVA models, Intro to Statistics",Classification and Clustering,10,0.02865329512893983,0.1318051575931232,0.6,0.017191977077363897,4.552173913043479,0.4681948424068768,0.7803247373447947,2,1,50
"Intro to CHAID, ANOVA models",Market Segmentation,12,0.034383954154727794,0.1489971346704871,0.6666666666666666,0.022922636103151862,4.474358974358974,0.5176695319961795,0.7765042979942693,2,1,35
"Classification and Clustering, Time Series, Intro to Statistic platform",Market Segmentation,6,0.017191977077363897,0.1489971346704871,0.6666666666666666,0.011461318051575931,4.474358974358974,0.5176695319961795,0.7765042979942693,3,1,280
"Building Predictive Models, Tables, Intro to CHAID",Market Segmentation,6,0.017191977077363897,0.1489971346704871,0.6666666666666666,0.011461318051575931,4.474358974358974,0.5176695319961795,0.7765042979942693,3,1,130
"Classification and Clustering, Intro to Statistics, Intro to Statistic platform",Market Segmentation,9,0.025787965616045846,0.1489971346704871,0.6666666666666666,0.017191977077363897,4.474358974358974,0.5176695319961795,0.7765042979942693,3,1,278
"Classification and Clustering, Intro to Statistics, ANOVA models",Market Segmentation,6,0.017191977077363897,0.1489971346704871,0.6666666666666666,0.011461318051575931,4.474358974358974,0.5176695319961795,0.7765042979942693,3,1,292
"Classification and Clustering, Tables, Intro to Statistics",Market Segmentation,6,0.017191977077363897,0.1489971346704871,0.6666666666666666,0.011461318051575931,4.474358974358974,0.5176695319961795,0.7765042979942693,3,1,288
"Decision Trees, Classification and Clustering",Market Segmentation,6,0.017191977077363897,0.1489971346704871,0.6666666666666666,0.011461318051575931,4.474358974358974,0.5176695319961795,0.7765042979942693,2,1,11
"Building Predictive Models, Classification and Clustering, Intro to Statistics, ANOVA models",Market Segmentation,6,0.017191977077363897,0.1489971346704871,0.6666666666666666,0.011461318051575931,4.474358974358974,0.5176695319961795,0.7765042979942693,4,1,397
